record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,0,1753970816065937,1753970816,65937,1530944455738626,1,4,1.1.1.1,185.239.62.151,53,44262,6,40,40,0,64,3859667695,0,0,2560,20,-1,-1,-1,12,0,2699279,0
packet,0,1753970816065937,1753970816,65937,718442478667021,0,4,185.239.60.20,146.112.41.2,21988,443,6,40,40,0,64,3892367644,0,0,2560,20,-1,-1,-1,5,5718426,5718426,0
packet,0,1753970816065937,1753970816,65937,718442478667021,1,4,146.112.41.2,185.239.60.20,443,21988,6,40,40,0,64,4059295401,0,0,2560,20,-1,-1,-1,5,0,5724720,0
packet,0,1753970816065937,1753970816,65937,669701181244690,0,4,185.41.137.48,172.211.123.248,50706,443,6,40,40,0,64,946009896,0,0,2560,20,-1,-1,-1,5,5264838,5274865,0
packet,0,1753970816065937,1753970816,65937,669701181244690,1,4,172.211.123.248,185.41.137.48,443,50706,6,40,40,0,64,1737129783,0,0,2560,20,-1,-1,-1,5,0,5264838,0
packet,0,1753970816065937,1753970816,65937,2030768580560156,0,4,185.41.138.37,23.72.252.89,59101,443,6,40,40,0,64,2309302708,0,0,2560,20,-1,-1,-1,0,59616,67199,0
packet,0,1753970816065937,1753970816,65937,2019999969674543,0,4,185.239.61.164,185.123.60.131,39444,8080,6,40,40,0,64,1146422072,0,0,2560,20,-1,-1,-1,2,568053,568053,0
packet,0,1753970816065937,1753970816,65937,2019999969674543,1,4,185.123.60.131,185.239.61.164,8080,39444,6,40,40,0,64,2174528348,0,0,2560,20,-1,-1,-1,2,0,583919,0
packet,0,1753970816065937,1753970816,65937,951906097792304,0,4,185.41.137.251,192.168.22.231,20136,11000,6,40,40,0,64,322672129,0,0,2560,20,-1,-1,-1,0,4975377,4975377,0
packet,0,1753970816065937,1753970816,65937,1864162969027891,0,4,185.41.137.251,192.168.22.232,33696,11000,6,40,40,0,64,3499726945,0,0,2560,20,-1,-1,-1,0,1500831,1500831,0
packet,0,1753970816065937,1753970816,65937,1857536438928696,0,4,185.41.137.48,52.97.200.178,49901,993,6,40,40,0,64,560929871,0,0,2560,20,-1,-1,-1,0,129268,129268,0
packet,0,1753970816065937,1753970816,65937,1891946385278275,0,4,185.239.63.185,192.168.0.2,33590,41794,6,40,40,0,64,2655647802,0,0,2560,20,-1,-1,-1,0,1887578,1887578,0
packet,0,1753970816065937,1753970816,65937,1624504268326213,0,4,185.239.60.212,17.248.236.68,60020,443,6,40,40,0,64,745619414,0,0,2560,20,-1,-1,-1,0,139102,139102,0
packet,0,1753970816065937,1753970816,65937,1302369869858118,0,4,185.41.139.23,20.50.1.0,56692,443,6,40,40,0,64,2929998205,0,0,2560,20,-1,-1,-1,5,3198106,3198106,0
packet,0,1753970816065937,1753970816,65937,1302369869858118,1,4,20.50.1.0,185.41.139.23,443,56692,6,40,40,0,64,2423396654,0,0,2560,20,-1,-1,-1,5,0,3210974,0
packet,0,1753970816065937,1753970816,65937,1149236215252298,0,4,185.239.62.102,94.76.203.69,56678,443,6,40,40,0,64,362368654,0,0,2560,20,-1,-1,-1,5,72369,100929,0
packet,0,1753970816065937,1753970816,65937,1149236215252298,1,4,94.76.203.69,185.239.62.102,443,56678,6,40,40,0,64,4176704052,0,0,2560,20,-1,-1,-1,5,0,72369,0
packet,0,1753970816065937,1753970816,65937,2072207687189842,0,4,185.239.63.53,52.113.194.132,13989,443,6,40,40,0,64,1258952127,0,0,2560,20,-1,-1,-1,5,38028,38028,0
packet,0,1753970816065937,1753970816,65937,2072207687189842,1,4,52.113.194.132,185.239.63.53,443,13989,6,40,40,0,64,3112004956,0,0,2560,20,-1,-1,-1,5,0,49824,0
packet,0,1753970816065937,1753970816,65937,877551600698715,0,4,185.41.137.251,192.168.22.236,26360,11000,6,40,40,0,64,2968957171,0,0,2560,20,-1,-1,-1,0,4796081,4796081,0
packet,0,1753970816065937,1753970816,65937,2077584899016030,0,4,194.180.48.34,185.41.139.123,49202,2469,6,40,40,0,64,1646569261,0,0,2560,20,-1,-1,-1,0,844356,844356,0
packet,0,1753970816065937,1753970816,65937,910318181254496,0,4,185.41.137.251,192.168.22.234,19080,11000,6,40,40,0,64,3503813057,0,0,2560,20,-1,-1,-1,0,4788452,4788452,0
packet,0,1753970816065937,1753970816,65937,759940412441975,0,4,185.239.60.219,142.250.179.162,41400,443,6,40,40,0,64,1809451811,0,0,2560,20,-1,-1,-1,5,5403113,5411731,0
packet,0,1753970816065937,1753970816,65937,759940412441975,1,4,142.250.179.162,185.239.60.219,443,41400,6,40,40,0,64,20556919,0,0,2560,20,-1,-1,-1,5,0,5403113,0
packet,0,1753970816065937,1753970816,65937,1809443971433850,0,4,185.239.60.196,20.190.160.64,57064,443,6,40,40,0,64,3777180818,0,0,2560,20,-1,-1,-1,0,1072583,1072583,0
packet,0,1753970816065937,1753970816,65937,651700563117437,0,4,185.41.137.251,192.168.22.232,22842,11000,6,40,40,0,64,485739809,0,0,2560,20,-1,-1,-1,0,6045274,6045274,0
packet,0,1753970816065937,1753970816,65937,1852961605518718,0,4,194.180.48.34,185.239.63.104,49202,1222,6,40,40,0,64,3693915136,0,0,2560,20,-1,-1,-1,0,1831119,1831119,0
packet,0,1753970816065937,1753970816,65937,1529156819256715,0,4,185.239.63.204,37.97.145.247,38280,8080,6,40,40,0,64,1445568115,0,0,2560,20,-1,-1,-1,2,2612038,2612038,0
packet,0,1753970816065937,1753970816,65937,1529156819256715,1,4,37.97.145.247,185.239.63.204,8080,38280,6,40,40,0,64,522148723,0,0,2560,20,-1,-1,-1,2,0,2618803,0
packet,0,1753970816065937,1753970816,65937,650249264137611,0,4,185.41.137.251,192.168.22.231,18324,11000,6,40,40,0,64,1415262809,0,0,2560,20,-1,-1,-1,0,5717932,5717932,0
packet,0,1753970816065937,1753970816,65937,1331403565401485,0,4,185.41.137.251,192.168.22.231,24066,11000,6,40,40,0,64,1970692518,0,0,2560,20,-1,-1,-1,0,3297194,3297194,0
packet,0,1753970816065937,1753970816,65937,253781254243733,0,4,194.180.48.26,185.239.63.89,38422,6667,6,40,40,0,64,704658305,0,0,2560,20,-1,-1,-1,0,6849,6849,0
packet,0,1753970816065937,1753970816,65937,1100364123178401,0,4,185.239.63.35,185.89.211.84,53321,443,6,40,40,0,64,3653125481,0,0,2560,20,-1,-1,-1,1,834097,967873,0
packet,0,1753970816065937,1753970816,65937,1100364123178401,1,4,185.89.211.84,185.239.63.35,443,53321,6,40,40,0,64,80937357,0,0,2560,20,-1,-1,-1,1,0,834097,0
packet,0,1753970816065937,1753970816,65937,1599698241488298,0,4,185.239.63.105,192.168.1.100,51306,554,6,40,40,0,64,234530928,0,0,2560,20,-1,-1,-1,0,2562407,2562407,0
packet,0,1753970816065937,1753970816,65937,1741117403399595,0,4,185.41.137.251,192.168.22.233,34484,11000,6,40,40,0,64,2928582252,0,0,2560,20,-1,-1,-1,0,2053768,2053768,0
packet,0,1753970816065937,1753970816,65937,616504812012989,0,4,185.41.137.251,192.168.22.234,16874,11000,6,40,40,0,64,3745612420,0,0,2560,20,-1,-1,-1,0,5725788,5725788,0
packet,0,1753970816065937,1753970816,65937,1358193772561863,0,4,185.41.137.251,192.168.22.233,30144,11000,6,40,40,0,64,3387650649,0,0,2560,20,-1,-1,-1,0,3880780,3880780,0
packet,0,1753970816065937,1753970816,65937,2108483750692296,0,4,185.41.137.251,192.168.22.235,22880,11000,6,40,40,0,64,3574379237,0,0,2560,20,-1,-1,-1,0,116266,116266,0
packet,0,1753970816065937,1753970816,65937,1273152565315034,0,4,185.41.137.48,172.211.123.248,50714,443,6,40,40,0,64,1413023188,0,0,2560,20,-1,-1,-1,0,3552604,3552604,0
packet,0,1753970816065937,1753970816,65937,952146850383332,0,4,185.41.137.251,192.168.22.235,13312,11000,6,40,40,0,64,3541044704,0,0,2560,20,-1,-1,-1,0,4123353,4123353,0
packet,0,1753970816065937,1753970816,65937,1796611520234981,0,4,185.41.139.120,157.240.201.60,61990,443,6,40,40,0,64,3228992306,0,0,2560,20,-1,-1,-1,0,1818176,1818176,0
packet,0,1753970816065937,1753970816,65937,1753099695261162,0,4,185.41.137.251,192.168.22.233,36278,11000,6,40,40,0,64,3561540098,0,0,2560,20,-1,-1,-1,0,1330082,1330082,0
packet,0,1753970816065937,1753970816,65937,918872391845366,0,4,185.239.62.22,213.248.110.84,64818,443,6,40,40,0,64,1630696583,0,0,2560,20,-1,-1,-1,0,1903996,1903996,0
packet,0,1753970816065937,1753970816,65937,2138622767302135,0,4,185.239.60.196,2.16.106.153,57068,443,6,40,40,0,64,1229166031,0,0,2560,20,-1,-1,-1,5,434266,437244,0
packet,0,1753970816065937,1753970816,65937,2138622767302135,1,4,2.16.106.153,185.239.60.196,443,57068,6,40,40,0,64,2497586403,0,0,2560,20,-1,-1,-1,5,0,434266,0
packet,0,1753970816065937,1753970816,65937,887923349489143,0,4,185.41.137.251,192.168.22.236,26668,11000,6,40,40,0,64,3110875087,0,0,2560,20,-1,-1,-1,0,4662594,4662594,0
packet,0,1753970816065937,1753970816,65937,1143897134302717,0,4,185.41.137.251,192.168.22.233,31464,11000,6,40,40,0,64,1788572734,0,0,2560,20,-1,-1,-1,0,3340851,3340851,0
packet,0,1753970816065937,1753970816,65937,961165065029124,0,4,185.41.137.251,192.168.22.231,20384,11000,6,40,40,0,64,1342075527,0,0,2560,20,-1,-1,-1,0,4842149,4842149,0
packet,0,1753970816065937,1753970816,65937,1844228239230482,0,4,185.41.139.83,52.105.154.41,64563,443,6,40,40,0,64,946700536,0,0,2560,20,-1,-1,-1,5,1000617,1000617,0
packet,0,1753970816065937,1753970816,65937,1844228239230482,1,4,52.105.154.41,185.41.139.83,443,64563,6,40,40,0,64,3230687569,0,0,2560,20,-1,-1,-1,5,0,1009068,0
packet,0,1753970816065937,1753970816,65937,1238835089409582,0,4,185.41.138.39,172.67.69.191,33509,443,6,40,40,0,64,263936438,0,0,2560,20,-1,-1,-1,1,3303880,3303880,0
packet,0,1753970816065937,1753970816,65937,1238835089409582,1,4,172.67.69.191,185.41.138.39,443,33509,6,40,40,0,64,420832863,0,0,2560,20,-1,-1,-1,1,0,3320262,0
packet,0,1753970816065937,1753970816,65937,1234164110624304,0,4,185.239.60.221,52.123.129.14,64883,443,6,40,40,0,64,2749312751,0,0,2560,20,-1,-1,-1,0,3544501,3544501,0
packet,0,1753970816065937,1753970816,65937,1115502405781053,0,4,185.41.137.251,192.168.22.236,26084,11000,6,40,40,0,64,23028705,0,0,2560,20,-1,-1,-1,0,4937286,4937286,0
packet,0,1753970816065937,1753970816,65937,2223899642922558,0,4,185.41.137.251,192.168.22.236,37622,11000,6,40,40,0,64,2237481574,0,0,2560,20,-1,-1,-1,0,89394,89394,0
packet,0,1753970816065937,1753970816,65937,1187169678165575,0,4,185.41.137.251,192.168.22.233,32092,11000,6,40,40,0,64,919369656,0,0,2560,20,-1,-1,-1,0,3068632,3068632,0
packet,0,1753970816065937,1753970816,65937,866840787781203,0,4,185.41.137.251,192.168.22.235,13108,11000,6,40,40,0,64,1839577230,0,0,2560,20,-1,-1,-1,0,4208750,4208750,0
packet,0,1753970816065937,1753970816,65937,745959422920299,0,4,185.41.137.251,192.168.22.236,24550,11000,6,40,40,0,64,890585574,0,0,2560,20,-1,-1,-1,0,5564575,5564575,0
packet,0,1753970816065937,1753970816,65937,1166697903982195,0,4,185.41.137.251,192.168.22.234,21390,11000,6,40,40,0,64,4018262310,0,0,2560,20,-1,-1,-1,0,3794294,3794294,0
packet,0,1753970816065937,1753970816,65937,1002331061651062,0,4,185.41.138.245,51.124.139.113,61685,443,6,40,40,0,64,4283434456,0,0,2560,20,-1,-1,-1,1,365089,1376370,0
packet,0,1753970816065937,1753970816,65937,1002331061651062,1,4,51.124.139.113,185.41.138.245,443,61685,6,40,40,0,64,767272031,0,0,2560,20,-1,-1,-1,1,0,365089,0
packet,0,1753970816065937,1753970816,65937,575689633400439,0,4,185.41.137.251,192.168.22.236,23356,11000,6,40,40,0,64,3470483965,0,0,2560,20,-1,-1,-1,0,6062971,6062971,0
packet,0,1753970816065937,1753970816,65937,1601380376020606,0,4,185.239.62.152,8.8.4.4,60148,443,6,40,40,0,64,1684870379,0,0,2560,20,-1,-1,-1,0,2348193,2358848,0
packet,0,1753970816065937,1753970816,65937,1601380376020606,1,4,8.8.4.4,185.239.62.152,443,60148,6,40,40,0,64,1463174077,0,0,2560,20,-1,-1,-1,0,0,2348193,0
packet,0,1753970816065937,1753970816,65937,1689625675269789,0,4,185.239.63.194,52.123.129.14,32969,443,6,40,40,0,64,3907225848,0,0,2560,20,-1,-1,-1,0,1748076,1748076,0
packet,0,1753970816065937,1753970816,65937,1579188684883621,0,4,185.41.139.26,149.210.205.204,61776,53,6,40,40,0,64,3462390578,0,0,2560,20,-1,-1,-1,0,2681462,2681462,0
packet,0,1753970816065937,1753970816,65937,1777438080337585,0,4,185.239.62.161,20.190.160.17,54595,443,6,40,40,0,64,3069740435,0,0,2560,20,-1,-1,-1,0,1441855,1441855,0
packet,0,1753970816065937,1753970816,65937,1346282475652785,0,4,185.41.138.26,2.18.121.132,54718,443,6,40,40,0,64,1050011500,0,0,2560,20,-1,-1,-1,5,2784729,2784729,0
packet,0,1753970816065937,1753970816,65937,1346282475652785,1,4,2.18.121.132,185.41.138.26,443,54718,6,40,40,0,64,3446529417,0,0,2560,20,-1,-1,-1,5,0,3152470,0
packet,0,1753970816065937,1753970816,65937,685147118012087,0,4,185.41.137.251,192.168.22.236,24362,11000,6,40,40,0,64,159124069,0,0,2560,20,-1,-1,-1,0,5644270,5644270,0
packet,0,1753970816065937,1753970816,65937,1286825366750939,0,4,185.41.139.245,162.159.140.147,62419,443,6,40,40,0,64,1536499190,0,0,2560,20,-1,-1,-1,5,2957033,3000399,0
packet,0,1753970816065937,1753970816,65937,1286825366750939,1,4,162.159.140.147,185.41.139.245,443,62419,6,40,40,0,64,2427885893,0,0,2560,20,-1,-1,-1,5,0,2957033,0
packet,0,1753970816065937,1753970816,65937,1001446118885094,0,4,185.41.137.251,192.168.22.232,25286,11000,6,40,40,0,64,3918933707,0,0,2560,20,-1,-1,-1,0,5029378,5029378,0
packet,0,1753970816065937,1753970816,65937,602203533248234,0,4,185.239.60.170,172.64.155.209,57051,443,6,40,40,0,64,2573812647,0,0,2560,20,-1,-1,-1,0,36938,63119,0
packet,0,1753970816065937,1753970816,65937,1534954870966007,0,4,185.41.137.251,192.168.22.232,30120,11000,6,40,40,0,64,1890788987,0,0,2560,20,-1,-1,-1,0,2970697,2970697,0
packet,0,1753970816065937,1753970816,65937,586399676925696,0,4,185.41.137.251,192.168.22.231,17852,11000,6,40,40,0,64,3966599916,0,0,2560,20,-1,-1,-1,0,5929406,5929406,0
packet,0,1753970816065937,1753970816,65937,128212374554369,0,4,185.41.137.251,192.168.22.234,30470,11000,6,40,40,0,64,1743597115,0,0,2560,20,-1,-1,-1,0,36086,36086,0
packet,0,1753970816065937,1753970816,65937,1039087458092806,1,4,107.23.139.68,185.239.62.219,443,5705,6,40,40,0,64,3632747026,0,0,2560,20,-1,-1,-1,5,4242354,4246865,0
packet,0,1753970816065937,1753970816,65937,2070754157823752,0,4,185.41.137.251,192.168.22.236,35654,11000,6,40,40,0,64,1770036548,0,0,2560,20,-1,-1,-1,0,911482,911482,0
packet,0,1753970816065937,1753970816,65937,988792386062099,0,4,185.41.137.254,2.18.121.134,39317,443,6,40,40,0,64,2611338330,0,0,2560,20,-1,-1,-1,5,4438411,4438411,0
packet,0,1753970816065937,1753970816,65937,988792386062099,1,4,2.18.121.134,185.41.137.254,443,39317,6,40,40,0,64,3650368649,0,0,2560,20,-1,-1,-1,5,0,4499085,0
packet,0,1753970816065937,1753970816,65937,1015325987407639,0,4,185.41.137.251,192.168.22.235,11504,11000,6,40,40,0,64,2908258886,0,0,2560,20,-1,-1,-1,0,4895074,4895074,0
packet,0,1753970816065937,1753970816,65937,1605234752128797,0,4,185.239.62.221,40.101.121.8,56088,443,6,40,40,0,64,2995025340,0,0,2560,20,-1,-1,-1,0,66720,74118,0
packet,0,1753970816065937,1753970816,65937,1018221594314527,0,4,185.41.137.251,192.168.22.236,27538,11000,6,40,40,0,64,659639055,0,0,2560,20,-1,-1,-1,0,4304576,4304576,0
packet,0,1753970816065937,1753970816,65937,1463798382561074,0,4,185.41.137.251,192.168.22.235,17184,11000,6,40,40,0,64,1285578309,0,0,2560,20,-1,-1,-1,0,2462976,2462976,0
packet,0,1753970816065937,1753970816,65937,2021825237845818,0,4,185.41.137.251,192.168.22.234,30380,11000,6,40,40,0,64,4043836479,0,0,2560,20,-1,-1,-1,0,70907,70907,0
packet,0,1753970816065937,1753970816,65937,2218886287689535,0,4,185.41.137.251,192.168.22.231,31270,11000,6,40,40,0,64,3054977167,0,0,2560,20,-1,-1,-1,0,287169,287169,0
packet,0,1753970816065937,1753970816,65937,997952354027343,0,4,185.41.138.107,2.23.77.188,53092,80,6,40,40,0,64,732224780,0,0,2560,20,-1,-1,-1,0,4304788,4359404,0
packet,0,1753970816065937,1753970816,65937,997952354027343,1,4,2.23.77.188,185.41.138.107,80,53092,6,40,40,0,64,1241474955,0,0,2560,20,-1,-1,-1,2,0,4304788,1
packet,0,1753970816065937,1753970816,65937,1016367595620190,0,4,185.239.63.60,209.40.117.130,5584,443,6,40,40,0,64,4043885667,0,0,2560,20,-1,-1,-1,0,5025904,5025904,0
packet,0,1753970816065937,1753970816,65937,1792851899090784,0,4,116.110.73.6,185.41.137.127,46578,22,6,40,40,0,64,3745739527,0,0,2560,20,-1,-1,-1,6,301218,1121332,0
packet,0,1753970816065937,1753970816,65937,1792851899090784,1,4,185.41.137.127,116.110.73.6,22,46578,6,40,40,0,64,3946658468,0,0,2560,20,-1,-1,-1,6,0,301218,0
packet,0,1753970816065937,1753970816,65937,763378516592490,0,4,185.41.137.251,192.168.22.232,24590,11000,6,40,40,0,64,646688788,0,0,2560,20,-1,-1,-1,0,5298376,5298376,0
packet,0,1753970816065937,1753970816,65937,1611008693602157,0,4,185.41.138.28,2.16.6.9,56288,443,6,40,40,0,64,1808574247,0,0,2560,20,-1,-1,-1,0,1923140,1957701,0
packet,0,1753970816065937,1753970816,65937,964483852502895,0,4,185.41.138.67,185.232.249.134,65312,53,6,40,40,0,64,2076881289,0,0,2560,20,-1,-1,-1,0,4169409,4169409,0
packet,0,1753970816065937,1753970816,65937,2002172781037424,0,4,185.41.137.251,192.168.22.236,37332,11000,6,40,40,0,64,3890493290,0,0,2560,20,-1,-1,-1,0,206554,206554,0
packet,0,1753970816065937,1753970816,65937,2235968681445238,0,4,185.239.62.22,51.124.78.146,63048,443,6,40,40,0,64,2588829370,0,0,2560,20,-1,-1,-1,5,684350,684350,0
packet,0,1753970816065937,1753970816,65937,2235968681445238,1,4,51.124.78.146,185.239.62.22,443,63048,6,40,40,0,64,551515257,0,0,2560,20,-1,-1,-1,5,0,686247,0
packet,0,1753970816065937,1753970816,65937,1653371131889527,0,4,185.41.137.251,192.168.22.232,31400,11000,6,40,40,0,64,589784899,0,0,2560,20,-1,-1,-1,0,2418838,2418838,0
packet,0,1753970816065937,1753970816,65937,1995044050732925,0,4,185.41.138.106,40.79.167.8,58642,443,6,40,40,0,64,3594754587,0,0,2560,20,-1,-1,-1,0,77142,77142,0
packet,0,1753970816065937,1753970816,65937,1649906321033086,0,4,31.149.118.249,185.239.63.131,64764,8000,6,40,40,0,64,430284994,0,0,2560,20,-1,-1,-1,0,2858944,2863681,0
packet,0,1753970816065937,1753970816,65937,1649906321033086,1,4,185.239.63.131,31.149.118.249,8000,64764,6,40,40,0,64,1316484629,0,0,2560,20,-1,-1,-1,1,0,2858944,0
packet,0,1753970816065937,1753970816,65937,1818141330212742,0,4,185.41.137.251,192.168.22.232,32312,11000,6,40,40,0,64,3914124904,0,0,2560,20,-1,-1,-1,0,2035834,2035834,0
packet,0,1753970816065937,1753970816,65937,1995228186773402,1,4,142.250.185.196,185.41.139.188,80,19458,6,40,40,0,64,2759617442,0,0,2560,20,-1,-1,-1,2,520799,525962,1
packet,0,1753970816065937,1753970816,65937,1062953951528863,0,4,185.41.137.251,192.168.22.233,29680,11000,6,40,40,0,64,3080277446,0,0,2560,20,-1,-1,-1,0,4097553,4097553,0
packet,0,1753970816065937,1753970816,65937,902780498642848,0,4,185.41.137.251,192.168.22.231,20826,11000,6,40,40,0,64,2415803869,0,0,2560,20,-1,-1,-1,0,4659135,4659135,0
packet,0,1753970816065937,1753970816,65937,96438538635172,0,4,185.41.137.251,192.168.22.233,39392,11000,6,40,40,0,64,560949547,0,0,2560,20,-1,-1,-1,0,43484,43484,0
packet,0,1753970816065937,1753970816,65937,796065694713772,0,4,185.41.137.251,192.168.22.234,17574,11000,6,40,40,0,64,1231620378,0,0,2560,20,-1,-1,-1,0,5421837,5421837,0
packet,0,1753970816065937,1753970816,65937,1387160168925119,0,4,185.239.60.215,20.234.76.14,57108,443,6,40,40,0,64,607359488,0,0,2560,20,-1,-1,-1,1,3038406,3038406,0
packet,0,1753970816065937,1753970816,65937,1387160168925119,1,4,20.234.76.14,185.239.60.215,443,57108,6,40,40,0,64,235313251,0,0,2560,20,-1,-1,-1,1,0,3041823,0
packet,0,1753970816065937,1753970816,65937,1622268409841606,0,4,185.41.138.92,17.248.236.69,54747,443,6,40,40,0,64,2582249359,0,0,2560,20,-1,-1,-1,0,1194842,1298520,0
packet,0,1753970816065937,1753970816,65937,2193961777792967,0,4,185.41.138.39,40.126.31.128,59492,443,6,40,40,0,64,2873170914,0,0,2560,20,-1,-1,-1,5,416380,416380,0
packet,0,1753970816065937,1753970816,65937,2193961777792967,1,4,40.126.31.128,185.41.138.39,443,59492,6,40,40,0,64,3277948323,0,0,2560,20,-1,-1,-1,5,0,425298,0
packet,0,1753970816065937,1753970816,65937,1714885660477406,0,4,185.41.137.251,192.168.22.236,35068,11000,6,40,40,0,64,3481702816,0,0,2560,20,-1,-1,-1,0,1142372,1142372,0
packet,0,1753970816065937,1753970816,65937,1140562327472102,0,4,185.41.137.251,192.168.22.232,29418,11000,6,40,40,0,64,3691150342,0,0,2560,20,-1,-1,-1,0,3276092,3276092,0
packet,0,1753970816065937,1753970816,65937,1923934326917095,0,4,185.239.62.20,20.50.201.200,33236,443,6,40,40,0,64,3690574457,0,0,2560,20,-1,-1,-1,5,1666877,1734061,0
packet,0,1753970816065937,1753970816,65937,1923934326917095,1,4,20.50.201.200,185.239.62.20,443,33236,6,40,40,0,64,3291475794,0,0,2560,20,-1,-1,-1,5,0,1666877,0
packet,0,1753970816065937,1753970816,65937,697880038246378,0,4,185.41.137.251,192.168.22.236,23446,11000,6,40,40,0,64,3236013255,0,0,2560,20,-1,-1,-1,0,6034522,6034522,0
packet,0,1753970816065937,1753970816,65937,1221951833147375,0,4,185.239.63.128,17.248.236.66,5507,443,6,40,40,0,64,801347224,0,0,2560,20,-1,-1,-1,0,1226799,1230018,0
packet,0,1753970816065937,1753970816,65937,1102806043363315,0,4,185.41.137.251,192.168.22.233,29068,11000,6,40,40,0,64,143769345,0,0,2560,20,-1,-1,-1,0,4350418,4350418,0
packet,0,1753970816065937,1753970816,65937,1651865353095160,0,4,185.41.137.251,192.168.22.234,23456,11000,6,40,40,0,64,558756020,0,0,2560,20,-1,-1,-1,0,2943477,2943477,0
packet,0,1753970816065937,1753970816,65937,2055371626809355,0,4,185.41.137.251,192.168.22.233,38130,11000,6,40,40,0,64,2771796108,0,0,2560,20,-1,-1,-1,0,587384,587384,0
packet,0,1753970816065937,1753970816,65937,1874148923836432,0,4,185.41.139.245,20.190.159.131,51929,443,6,40,40,0,64,3133258961,0,0,2560,20,-1,-1,-1,0,689709,689709,0
packet,0,1753970816065937,1753970816,65937,2136203150919725,0,4,185.41.138.153,13.69.116.109,58760,443,6,40,40,0,64,108417499,0,0,2560,20,-1,-1,-1,0,646191,646191,0
packet,0,1753970816065937,1753970816,65937,2136203150919725,1,4,13.69.116.109,185.41.138.153,443,58760,6,40,40,0,64,1824350452,0,0,2560,20,-1,-1,-1,0,0,648875,0
packet,0,1753970816065937,1753970816,65937,1579254943549490,0,4,185.41.137.251,192.168.22.234,24462,11000,6,40,40,0,64,2263002407,0,0,2560,20,-1,-1,-1,0,2501631,2501631,0
